year,row,column,x,y,lw_water_fraction,lw_land_fraction,lw_valid_fraction,lc_water_fraction,lc_wetland_fraction,lc_barren_fraction,lc_valid_fraction,both_water_fraction,both_land_fraction,disagreement_fraction,both_valid_fraction
2016,660,1460,17089.813292820007,-2404596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,660,1461,18089.813292820007,-2404596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,660,1462,19089.813292820007,-2404596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,660,1463,20089.813292820007,-2404596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,660,1464,21089.813292820007,-2404596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,660,1465,22089.813292820007,-2404596.102480766,1.0,0.0,1.0,0.8940930962562561,0.0,0.1059068813920021,1.0,0.8940930962562561,0.0,0.1059068813920021,1.0
2016,660,1466,23089.813292820007,-2404596.102480766,1.0,0.0,1.0,0.8938702344894409,0.0,0.10612976551055908,1.0,0.8938702344894409,0.0,0.10612976551055908,1.0
2016,660,1467,24089.813292820007,-2404596.102480766,1.0,0.0,1.0,0.8139737248420715,0.0,0.18602626025676727,1.0,0.8139737248420715,0.0,0.18602626025676727,1.0
2016,660,1468,25089.813292820007,-2404596.102480766,1.0,0.0,1.0,0.5030344128608704,0.0,0.49696555733680725,1.0,0.5030344128608704,0.0,0.49696555733680725,1.0
2016,660,1469,26089.813292820007,-2404596.102480766,1.0,0.0,1.0,0.5882071256637573,0.21405304968357086,0.1977398544549942,1.0,0.5882071256637573,0.0,0.41179290413856506,1.0
2016,660,1470,27089.813292820007,-2404596.102480766,1.0,0.0,1.0,0.8748305439949036,0.09424588084220886,0.030923597514629364,1.0,0.8748305439949036,0.0,0.12516947090625763,1.0
2016,660,1471,28089.813292820007,-2404596.102480766,1.0,0.0,1.0,0.3223557472229004,0.6776442527770996,0.0,1.0,0.3223557472229004,0.0,0.6776442527770996,1.0
2016,660,1472,29089.813292820007,-2404596.102480766,1.0,0.0,1.0,0.5365273356437683,0.4634726643562317,0.0,1.0,0.5365273356437683,0.0,0.4634726643562317,1.0
2016,660,1475,32089.813292820007,-2404596.102480766,1.0,0.0,1.0,0.3554198741912842,0.019787490367889404,0.6247926354408264,1.0,0.3554198741912842,0.0,0.6445801258087158,1.0
2016,660,1476,33089.81329282001,-2404596.102480766,1.0,0.0,1.0,0.0,0.011445325799286366,0.774501621723175,1.0,0.0,0.0,1.0,1.0
2016,660,1479,36089.81329282001,-2404596.102480766,1.0,0.0,1.0,0.0,0.012295610271394253,0.9877043962478638,1.0,0.0,0.0,1.0,1.0
2016,660,1480,37089.81329282001,-2404596.102480766,1.0,0.0,1.0,0.018292702734470367,0.019206468015909195,0.962500810623169,1.0,0.018292702734470367,0.0,0.9817072749137878,1.0
2016,660,1483,40089.81329282001,-2404596.102480766,1.0,0.0,1.0,0.2151108682155609,0.5056999921798706,0.2791891098022461,1.0,0.2151108682155609,0.0,0.7848891019821167,1.0
2016,660,1486,43089.81329282001,-2404596.102480766,1.0,0.0,1.0,0.37279510498046875,0.2427399903535843,0.28527531027793884,1.0,0.37279510498046875,0.0,0.6272048950195312,1.0
2016,660,1487,44089.81329282001,-2404596.102480766,1.0,0.0,1.0,0.22318892180919647,0.06107542663812637,0.6042073369026184,1.0,0.22318892180919647,0.0,0.7768110632896423,1.0
2016,660,1489,46089.81329282001,-2404596.102480766,1.0,0.0,1.0,0.4941309988498688,0.0,0.4968377351760864,1.0,0.4941309988498688,0.0,0.5058690309524536,1.0
2016,660,1490,47089.81329282001,-2404596.102480766,1.0,0.0,1.0,0.02317817695438862,0.0,0.7601445913314819,1.0,0.02317817695438862,0.0,0.9768218398094177,1.0
2016,660,1497,54089.81329282001,-2404596.102480766,1.0,0.0,1.0,0.0,0.0,0.967008113861084,1.0,0.0,0.0,1.0,1.0
2016,660,1498,55089.81329282001,-2404596.102480766,1.0,0.0,1.0,0.1877811700105667,0.22465203702449799,0.5875667929649353,1.0,0.1877811700105667,0.0,0.8122188448905945,1.0
2016,660,1499,56089.81329282001,-2404596.102480766,1.0,0.0,1.0,0.9717094898223877,0.0282905250787735,0.0,1.0,0.9717094898223877,0.0,0.0282905250787735,1.0
2016,660,1500,57089.81329282001,-2404596.102480766,1.0,0.0,1.0,0.4203336536884308,0.2663121521472931,0.3133541941642761,1.0,0.4203336536884308,0.0,0.5796663761138916,1.0
2016,660,1501,58089.81329282001,-2404596.102480766,1.0,0.0,1.0,0.21405304968357086,0.24892377853393555,0.5370231866836548,1.0,0.21405304968357086,0.0,0.7859469652175903,1.0
2016,660,1502,59089.81329282001,-2404596.102480766,1.0,0.0,1.0,0.0,0.38764214515686035,0.6123578548431396,1.0,0.0,0.0,1.0,1.0
2016,660,1503,60089.81329282001,-2404596.102480766,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2016,660,1504,61089.81329282001,-2404596.102480766,1.0,0.0,1.0,0.20899763703346252,0.6172823309898376,0.17372001707553864,1.0,0.20899763703346252,0.0,0.7910023927688599,1.0
2016,660,1505,62089.81329282001,-2404596.102480766,1.0,0.0,1.0,0.2690604329109192,0.6906625032424927,0.04027708247303963,1.0,0.2690604329109192,0.0,0.7309395670890808,1.0
2016,660,1506,63089.81329282001,-2404596.102480766,1.0,0.0,1.0,0.6581726670265198,0.31838756799697876,0.023439742624759674,1.0,0.6581726670265198,0.0,0.34182730317115784,1.0
2016,660,1507,64089.81329282001,-2404596.102480766,1.0,0.0,1.0,0.8327112197875977,0.16728878021240234,0.0,1.0,0.8327112197875977,0.0,0.16728878021240234,1.0
2016,660,1508,65089.81329282001,-2404596.102480766,1.0,0.0,1.0,0.6149881482124329,0.3850118815898895,0.0,1.0,0.6149881482124329,0.0,0.3850118815898895,1.0
2016,660,1509,66089.81329282,-2404596.102480766,1.0,0.0,1.0,0.7104934453964233,0.28950655460357666,0.0,1.0,0.7104934453964233,0.0,0.28950655460357666,1.0
2016,660,1510,67089.81329282,-2404596.102480766,1.0,0.0,1.0,0.044626712799072266,0.9553732872009277,0.0,1.0,0.044626712799072266,0.0,0.9553732872009277,1.0
2016,660,1511,68089.81329282,-2404596.102480766,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2016,660,1512,69089.81329282,-2404596.102480766,1.0,0.0,1.0,0.0,0.8031303882598877,0.11620774865150452,1.0,0.0,0.0,1.0,1.0
2016,660,1532,89089.81329282,-2404596.102480766,0.9939911365509033,0.006008883472532034,1.0,0.7621374130249023,0.0,0.20281542837619781,1.0,0.7621374130249023,0.006008883472532034,0.23185372352600098,1.0
2016,660,1533,90089.81329282,-2404596.102480766,1.0,0.0,1.0,0.6757497787475586,0.0,0.3242502212524414,1.0,0.6757497787475586,0.0,0.3242502212524414,1.0
2016,660,1534,91089.81329282,-2404596.102480766,1.0,0.0,1.0,0.8961441516876221,0.0,0.10385585576295853,1.0,0.8961441516876221,0.0,0.10385585576295853,1.0
2016,660,1535,92089.81329282,-2404596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,660,1536,93089.81329282,-2404596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,660,1537,94089.81329282,-2404596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,660,1538,95089.81329282,-2404596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,660,1539,96089.81329282,-2404596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,660,1540,97089.81329282,-2404596.102480766,1.0,0.0,1.0,0.963427722454071,0.0,0.036572299897670746,1.0,0.963427722454071,0.0,0.036572299897670746,1.0
2016,660,1541,98089.81329282,-2404596.102480766,1.0,0.0,1.0,0.9580621123313904,0.0,0.04193791374564171,1.0,0.9580621123313904,0.0,0.04193791374564171,1.0
2016,660,1542,99089.81329282,-2404596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,660,1543,100089.81329282,-2404596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,660,1544,101089.81329282,-2404596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,660,1545,102089.81329282,-2404596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,660,1546,103089.81329282,-2404596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,660,1547,104089.81329282,-2404596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,660,1548,105089.81329282,-2404596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,660,1549,106089.81329282,-2404596.102480766,1.0,0.0,1.0,0.6440885066986084,0.0,0.355911523103714,1.0,0.6440885066986084,0.0,0.355911523103714,1.0
2016,660,1550,107089.81329282,-2404596.102480766,1.0,0.0,1.0,0.8868284225463867,0.0,0.11317157745361328,1.0,0.8868284225463867,0.0,0.11317157745361328,1.0
2016,660,1551,108089.81329282,-2404596.102480766,1.0,0.0,1.0,0.9580543041229248,0.0,0.0419456847012043,1.0,0.9580543041229248,0.0,0.0419456847012043,1.0
2016,660,1552,109089.81329282,-2404596.102480766,1.0,0.0,1.0,0.08842488378286362,0.0,0.9115751385688782,1.0,0.08842488378286362,0.0,0.9115751385688782,1.0
2016,660,1553,110089.81329282,-2404596.102480766,1.0,0.0,1.0,0.9152677655220032,0.04172690212726593,0.04300530254840851,1.0,0.9152677655220032,0.0,0.08473220467567444,1.0
2016,660,1554,111089.81329282,-2404596.102480766,1.0,0.0,1.0,0.9580816626548767,0.0,0.041918329894542694,1.0,0.9580816626548767,0.0,0.041918329894542694,1.0
2016,660,1555,112089.81329282,-2404596.102480766,1.0,0.0,1.0,0.9674481153488159,0.03255187347531319,0.0,1.0,0.9674481153488159,0.0,0.03255187347531319,1.0
2016,660,1556,113089.81329282,-2404596.102480766,1.0,0.0,1.0,0.9073031544685364,0.09269682317972183,0.0,1.0,0.9073031544685364,0.0,0.09269682317972183,1.0
2016,661,1456,13089.813292820007,-2405596.102480766,1.0,0.0,1.0,0.8452004194259644,0.0,0.15479959547519684,1.0,0.8452004194259644,0.0,0.15479959547519684,1.0
2016,661,1458,15089.813292820007,-2405596.102480766,0.9998432397842407,0.00015674908354412764,1.0,0.9618205428123474,0.0,0.03817947581410408,1.0,0.9618205428123474,0.00015674908354412764,0.0380227267742157,1.0
2016,661,1459,16089.813292820007,-2405596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,661,1460,17089.813292820007,-2405596.102480766,1.0,0.0,1.0,0.968851625919342,0.0,0.031148366630077362,1.0,0.968851625919342,0.0,0.031148366630077362,1.0
2016,661,1461,18089.813292820007,-2405596.102480766,1.0,0.0,1.0,0.9773465394973755,0.0,0.022653477266430855,1.0,0.9773465394973755,0.0,0.022653477266430855,1.0
2016,661,1462,19089.813292820007,-2405596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,661,1463,20089.813292820007,-2405596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,661,1464,21089.813292820007,-2405596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,661,1465,22089.813292820007,-2405596.102480766,0.9263486862182617,0.07365130633115768,1.0,0.9254997968673706,0.07365130633115768,0.0008488800376653671,1.0,0.9254997968673706,0.07365130633115768,0.0008488800376653671,1.0
2016,661,1467,24089.813292820007,-2405596.102480766,1.0,0.0,1.0,0.061196889728307724,0.6016317009925842,0.33717140555381775,1.0,0.061196889728307724,0.0,0.9388031363487244,1.0
2016,661,1468,25089.813292820007,-2405596.102480766,1.0,0.0,1.0,0.058215927332639694,0.05947791412472725,0.8823061585426331,1.0,0.058215927332639694,0.0,0.9417840838432312,1.0
2016,661,1470,27089.813292820007,-2405596.102480766,1.0,0.0,1.0,0.8807950615882874,0.08921805769205093,0.029986856505274773,1.0,0.8807950615882874,0.0,0.11920491605997086,1.0
2016,661,1471,28089.813292820007,-2405596.102480766,1.0,0.0,1.0,0.0,0.6544289588928223,0.34557104110717773,1.0,0.0,0.0,1.0,1.0
2016,661,1472,29089.813292820007,-2405596.102480766,1.0,0.0,1.0,0.0,0.41365259885787964,0.5863474011421204,1.0,0.0,0.0,1.0,1.0
2016,661,1482,39089.81329282001,-2405596.102480766,1.0,0.0,1.0,0.0,0.1212589293718338,0.7927078604698181,1.0,0.0,0.0,1.0,1.0
2016,661,1483,40089.81329282001,-2405596.102480766,1.0,0.0,1.0,0.15980826318264008,0.31239989399909973,0.18571816384792328,1.0,0.15980826318264008,0.0,0.8401917219161987,1.0
2016,661,1484,41089.81329282001,-2405596.102480766,0.9999536275863647,4.635902587324381e-05,1.0,0.05424505099654198,0.6321148872375488,0.29593101143836975,1.0,0.05424505099654198,4.635902587324381e-05,0.9457085728645325,1.0
2016,661,1485,42089.81329282001,-2405596.102480766,0.9968589544296265,0.003141065826639533,1.0,0.0,0.6857632398605347,0.09900202602148056,1.0,0.0,0.003141065826639533,0.9968589544296265,1.0
2016,661,1498,55089.81329282001,-2405596.102480766,1.0,0.0,1.0,0.12751959264278412,0.706915020942688,0.16556541621685028,1.0,0.12751959264278412,0.0,0.8724803924560547,1.0
2016,661,1499,56089.81329282001,-2405596.102480766,1.0,0.0,1.0,0.47844454646110535,0.3497769236564636,0.17177852988243103,1.0,0.47844454646110535,0.0,0.5215554237365723,1.0
2016,661,1500,57089.81329282001,-2405596.102480766,1.0,0.0,1.0,0.6868937015533447,0.20869316160678864,0.10441314429044724,1.0,0.6868937015533447,0.0,0.3131062984466553,1.0
2016,661,1501,58089.81329282001,-2405596.102480766,1.0,0.0,1.0,0.2676863670349121,0.7207467555999756,0.01156687829643488,1.0,0.2676863670349121,0.0,0.7323136329650879,1.0
2016,661,1502,59089.81329282001,-2405596.102480766,1.0,0.0,1.0,0.21794761717319489,0.7800095677375793,0.002042812528088689,1.0,0.21794761717319489,0.0,0.7820523977279663,1.0
2016,661,1503,60089.81329282001,-2405596.102480766,1.0,0.0,1.0,0.0,0.9891606569290161,0.010839348658919334,1.0,0.0,0.0,1.0,1.0
2016,661,1504,61089.81329282001,-2405596.102480766,1.0,0.0,1.0,0.5876860022544861,0.4103434383869171,0.0019705845043063164,1.0,0.5876860022544861,0.0,0.4123139977455139,1.0
2016,661,1505,62089.81329282001,-2405596.102480766,1.0,0.0,1.0,0.7189855575561523,0.28101441264152527,0.0,1.0,0.7189855575561523,0.0,0.28101441264152527,1.0
2016,661,1506,63089.81329282001,-2405596.102480766,1.0,0.0,1.0,0.9765647649765015,0.023435218259692192,0.0,1.0,0.9765647649765015,0.0,0.023435218259692192,1.0
2016,661,1507,64089.81329282001,-2405596.102480766,1.0,0.0,1.0,0.9254729747772217,0.07452703267335892,0.0,1.0,0.9254729747772217,0.0,0.07452703267335892,1.0
2016,661,1508,65089.81329282001,-2405596.102480766,1.0,0.0,1.0,0.4720683693885803,0.5279316306114197,0.0,1.0,0.4720683693885803,0.0,0.5279316306114197,1.0
2016,661,1509,66089.81329282,-2405596.102480766,1.0,0.0,1.0,0.2587519884109497,0.7412480115890503,0.0,1.0,0.2587519884109497,0.0,0.7412480115890503,1.0
2016,661,1510,67089.81329282,-2405596.102480766,1.0,0.0,1.0,0.2880323529243469,0.7119676470756531,0.0,1.0,0.2880323529243469,0.0,0.7119676470756531,1.0
2016,661,1512,69089.81329282,-2405596.102480766,1.0,0.0,1.0,0.0,0.6749826073646545,0.0,1.0,0.0,0.0,1.0,1.0
2016,661,1532,89089.81329282,-2405596.102480766,0.9991247653961182,0.0008752315770834684,1.0,0.9901143312454224,0.0,0.009010439738631248,1.0,0.9901143312454224,0.0008752315770834684,0.009010439738631248,1.0
2016,661,1533,90089.81329282,-2405596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,661,1534,91089.81329282,-2405596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,661,1535,92089.81329282,-2405596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,661,1536,93089.81329282,-2405596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,661,1537,94089.81329282,-2405596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,661,1538,95089.81329282,-2405596.102480766,1.0,0.0,1.0,0.969364583492279,0.0,0.03063540905714035,1.0,0.969364583492279,0.0,0.03063540905714035,1.0
2016,661,1539,96089.81329282,-2405596.102480766,1.0,0.0,1.0,0.8165820837020874,0.0,0.1834179162979126,1.0,0.8165820837020874,0.0,0.1834179162979126,1.0
2016,661,1540,97089.81329282,-2405596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,661,1541,98089.81329282,-2405596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,661,1542,99089.81329282,-2405596.102480766,1.0,0.0,1.0,0.9883392453193665,0.011660771444439888,0.0,1.0,0.9883392453193665,0.0,0.011660771444439888,1.0
2016,661,1543,100089.81329282,-2405596.102480766,1.0,0.0,1.0,0.9938504099845886,0.006149571854621172,0.0,1.0,0.9938504099845886,0.0,0.006149571854621172,1.0
2016,661,1544,101089.81329282,-2405596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,661,1545,102089.81329282,-2405596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,661,1546,103089.81329282,-2405596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,661,1547,104089.81329282,-2405596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,661,1548,105089.81329282,-2405596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,661,1549,106089.81329282,-2405596.102480766,1.0,0.0,1.0,0.7246476411819458,0.21405331790447235,0.061299022287130356,1.0,0.7246476411819458,0.0,0.2753523290157318,1.0
2016,661,1550,107089.81329282,-2405596.102480766,1.0,0.0,1.0,0.5451183915138245,0.08807382732629776,0.366807758808136,1.0,0.5451183915138245,0.0,0.45488157868385315,1.0
2016,661,1551,108089.81329282,-2405596.102480766,1.0,0.0,1.0,0.531431257724762,0.46856874227523804,0.0,1.0,0.531431257724762,0.0,0.46856874227523804,1.0
2016,661,1552,109089.81329282,-2405596.102480766,1.0,0.0,1.0,0.15850424766540527,0.08551739901304245,0.7559783458709717,1.0,0.15850424766540527,0.0,0.8414957523345947,1.0
2016,661,1553,110089.81329282,-2405596.102480766,1.0,0.0,1.0,0.8741180896759033,0.0,0.12588189542293549,1.0,0.8741180896759033,0.0,0.12588189542293549,1.0
2016,661,1554,111089.81329282,-2405596.102480766,1.0,0.0,1.0,0.559823215007782,0.0,0.44017675518989563,1.0,0.559823215007782,0.0,0.44017675518989563,1.0
2016,661,1555,112089.81329282,-2405596.102480766,1.0,0.0,1.0,0.9965360760688782,0.0,0.0034639043733477592,1.0,0.9965360760688782,0.0,0.0034639043733477592,1.0
2016,661,1556,113089.81329282,-2405596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,661,1557,114089.81329282,-2405596.102480766,1.0,0.0,1.0,0.9675129652023315,0.007233215495944023,0.011416742578148842,1.0,0.9675129652023315,0.0,0.032487038522958755,1.0
2016,662,1432,-10910.186707179993,-2406596.102480766,1.0,0.0,1.0,0.11004595458507538,0.0,0.8341267108917236,1.0,0.11004595458507538,0.0,0.8899540305137634,1.0
2016,662,1451,8089.813292820007,-2406596.102480766,1.0,0.0,1.0,0.007753960322588682,0.2033664584159851,0.6376943588256836,1.0,0.007753960322588682,0.0,0.9922460317611694,1.0
2016,662,1452,9089.813292820007,-2406596.102480766,1.0,0.0,1.0,0.6463967561721802,0.0,0.3536032438278198,1.0,0.6463967561721802,0.0,0.3536032438278198,1.0
2016,662,1459,16089.813292820007,-2406596.102480766,1.0,0.0,1.0,0.6793096661567688,0.0,0.3206903338432312,1.0,0.6793096661567688,0.0,0.3206903338432312,1.0
2016,662,1462,19089.813292820007,-2406596.102480766,0.812593400478363,0.18740659952163696,1.0,0.4768535792827606,0.0,0.5231464505195618,1.0,0.4768535792827606,0.18740659952163696,0.3357398211956024,1.0
2016,662,1464,21089.813292820007,-2406596.102480766,1.0,0.0,1.0,0.9669483304023743,0.0,0.03305168077349663,1.0,0.9669483304023743,0.0,0.03305168077349663,1.0
2016,662,1465,22089.813292820007,-2406596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,662,1466,23089.813292820007,-2406596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,662,1467,24089.813292820007,-2406596.102480766,1.0,0.0,1.0,0.9448478817939758,0.055152107030153275,0.0,1.0,0.9448478817939758,0.0,0.055152107030153275,1.0
2016,662,1468,25089.813292820007,-2406596.102480766,1.0,0.0,1.0,0.8217890858650208,0.17821089923381805,0.0,1.0,0.8217890858650208,0.0,0.17821089923381805,1.0
2016,662,1469,26089.813292820007,-2406596.102480766,1.0,0.0,1.0,0.5289108753204346,0.172011137008667,0.29907798767089844,1.0,0.5289108753204346,0.0,0.47108912467956543,1.0
2016,662,1470,27089.813292820007,-2406596.102480766,1.0,0.0,1.0,0.2286638617515564,0.25895482301712036,0.5123813152313232,1.0,0.2286638617515564,0.0,0.7713361382484436,1.0
2016,662,1471,28089.813292820007,-2406596.102480766,1.0,0.0,1.0,0.0,0.2235218584537506,0.7764781713485718,1.0,0.0,0.0,1.0,1.0
2016,662,1472,29089.813292820007,-2406596.102480766,1.0,0.0,1.0,0.048984844237565994,0.27647820115089417,0.674536943435669,1.0,0.048984844237565994,0.0,0.9510151743888855,1.0
2016,662,1473,30089.813292820007,-2406596.102480766,1.0,0.0,1.0,0.5729526281356812,0.138610377907753,0.28843697905540466,1.0,0.5729526281356812,0.0,0.42704737186431885,1.0
2016,662,1492,49089.81329282001,-2406596.102480766,1.0,0.0,1.0,0.0,0.209598571062088,0.5205899477005005,1.0,0.0,0.0,1.0,1.0
2016,662,1498,55089.81329282001,-2406596.102480766,1.0,0.0,1.0,0.0,0.18974901735782623,0.810250997543335,1.0,0.0,0.0,1.0,1.0
2016,662,1499,56089.81329282001,-2406596.102480766,1.0,0.0,1.0,0.0,0.14973491430282593,0.8502650856971741,1.0,0.0,0.0,1.0,1.0
2016,662,1500,57089.81329282001,-2406596.102480766,1.0,0.0,1.0,0.0,0.7838338613510132,0.21616612374782562,1.0,0.0,0.0,1.0,1.0
2016,662,1501,58089.81329282001,-2406596.102480766,1.0,0.0,1.0,0.4925600290298462,0.4080166518688202,0.09942330420017242,1.0,0.4925600290298462,0.0,0.5074399709701538,1.0
2016,662,1502,59089.81329282001,-2406596.102480766,1.0,0.0,1.0,0.10162965953350067,0.876312792301178,0.02205757610499859,1.0,0.10162965953350067,0.0,0.8983703255653381,1.0
2016,662,1503,60089.81329282001,-2406596.102480766,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2016,662,1504,61089.81329282001,-2406596.102480766,1.0,0.0,1.0,0.5921253561973572,0.4078746438026428,0.0,1.0,0.5921253561973572,0.0,0.4078746438026428,1.0
2016,662,1505,62089.81329282001,-2406596.102480766,1.0,0.0,1.0,0.8371556401252747,0.16284434497356415,0.0,1.0,0.8371556401252747,0.0,0.16284434497356415,1.0
2016,662,1506,63089.81329282001,-2406596.102480766,1.0,0.0,1.0,0.22665846347808838,0.7733415365219116,0.0,1.0,0.22665846347808838,0.0,0.7733415365219116,1.0
2016,662,1507,64089.81329282001,-2406596.102480766,1.0,0.0,1.0,0.04353557154536247,0.956464409828186,0.0,1.0,0.04353557154536247,0.0,0.956464409828186,1.0
2016,662,1508,65089.81329282001,-2406596.102480766,1.0,0.0,1.0,0.0,0.9531260132789612,0.04687397927045822,1.0,0.0,0.0,1.0,1.0
2016,662,1509,66089.81329282,-2406596.102480766,0.9952282905578613,0.004771728999912739,1.0,0.0,0.9383864998817444,0.056841760873794556,1.0,0.0,0.004771728999912739,0.9952282905578613,1.0
2016,662,1532,89089.81329282,-2406596.102480766,1.0,0.0,1.0,0.7748672366142273,0.0,0.2251327484846115,1.0,0.7748672366142273,0.0,0.2251327484846115,1.0
2016,662,1533,90089.81329282,-2406596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,662,1534,91089.81329282,-2406596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,662,1535,92089.81329282,-2406596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,662,1536,93089.81329282,-2406596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,662,1537,94089.81329282,-2406596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,662,1538,95089.81329282,-2406596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,662,1539,96089.81329282,-2406596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,662,1540,97089.81329282,-2406596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,662,1541,98089.81329282,-2406596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,662,1542,99089.81329282,-2406596.102480766,1.0,0.0,1.0,0.8872362375259399,0.11276374012231827,0.0,1.0,0.8872362375259399,0.0,0.11276374012231827,1.0
2016,662,1543,100089.81329282,-2406596.102480766,1.0,0.0,1.0,0.7024667859077454,0.297533243894577,0.0,1.0,0.7024667859077454,0.0,0.297533243894577,1.0
2016,662,1544,101089.81329282,-2406596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,662,1545,102089.81329282,-2406596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,662,1546,103089.81329282,-2406596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,662,1547,104089.81329282,-2406596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,662,1548,105089.81329282,-2406596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,662,1549,106089.81329282,-2406596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2016,662,1550,107089.81329282,-2406596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
